ts,open,high,low,close,volume
2025-11-24T03:59:59.999000Z,43160.67,43189.96,43135.14,43147.34,1486.89
2025-11-24T04:59:59.999000Z,43139.35,43164.57,43132.76,43147.48,1396.04
2025-11-24T05:59:59.999000Z,43051.53,43080.29,43044.13,43061.94,1404.71
2025-11-24T06:59:59.999000Z,43056.85,43106.85,43024.53,43084.17,1625.68
2025-11-24T07:59:59.999000Z,43138.11,43159.1,43084.48,43111.82,1493.68
2025-11-24T08:59:59.999000Z,43111.49,43137.14,43066.15,43099.11,1343.07
2025-11-24T09:59:59.999000Z,43008.59,43027.75,42977.95,42997.05,1247.27
2025-11-24T10:59:59.999000Z,42968.71,42995.13,42936.8,42954.2,1624.77
2025-11-24T11:59:59.999000Z,43009.01,43043.93,42984.61,43000.36,1417.98
2025-11-24T12:59:59.999000Z,42882.27,42901.45,42858.79,42885.94,1549.56
2025-11-24T13:59:59.999000Z,42866.13,42873.95,42850.58,42868.59,1685.96
2025-11-24T14:59:59.999000Z,42811.37,42826.55,42783.98,42817.79,1303.66
2025-11-24T15:59:59.999000Z,42885.75,42907.35,42817.19,42846.23,1493.23
2025-11-24T16:59:59.999000Z,42823.68,42839.01,42784.06,42815.34,1474.4
2025-11-24T17:59:59.999000Z,42820.52,42860.68,42808.24,42827.48,1556.96
2025-11-24T18:59:59.999000Z,42852.93,42876.75,42825.14,42845.95,1685.87
2025-11-24T19:59:59.999000Z,42899.96,42935.73,42888.25,42915.12,1300.58
2025-11-24T20:59:59.999000Z,42925.17,42954.11,42896.47,42902.6,1585.47
2025-11-24T21:59:59.999000Z,42903.2,42925.88,42876.97,42913.12,1654.73
2025-11-24T22:59:59.999000Z,42856.6,42886.19,42827.61,42849.08,1472.04
2025-11-24T23:59:59.999000Z,42907.94,42913.03,42865.23,42891.95,1479.38
2025-11-25T00:59:59.999000Z,42862.44,42886.03,42849.04,42856.67,1562.77
2025-11-25T01:59:59.999000Z,42830.7,42863.74,42794.42,42829.28,1551.72
2025-11-25T02:59:59.999000Z,42823.5,42852.13,42788.5,42823.33,1587.35
2025-11-25T03:59:59.999000Z,42754.82,42786.28,42735.87,42755.67,1584.19
2025-11-25T04:59:59.999000Z,42750.93,42776.49,42719.94,42759.58,1352.7
2025-11-25T05:59:59.999000Z,42786.21,42822.68,42773.9,42792.95,1648.54
2025-11-25T06:59:59.999000Z,42821.45,42842.98,42772.13,42799.26,1675.02
2025-11-25T07:59:59.999000Z,42728.59,42753.78,42697.22,42730.22,1527.91
2025-11-25T08:59:59.999000Z,42707.93,42726.48,42678.49,42719.72,1275.88
2025-11-25T09:59:59.999000Z,42736.03,42754.83,42706.68,42743.78,1482.79
2025-11-25T10:59:59.999000Z,42679.49,42701.01,42644.09,42662.98,1529.16
2025-11-25T11:59:59.999000Z,42624.39,42631.15,42584.65,42614.25,1328.31
2025-11-25T12:59:59.999000Z,42651.93,42679.18,42617.81,42643.53,1445.98
2025-11-25T13:59:59.999000Z,42644.64,42678.7,42635.66,42648.5,1288.59
2025-11-25T14:59:59.999000Z,42667.7,42700.31,42650.68,42659.1,1591.09
2025-11-25T15:59:59.999000Z,42717.92,42735.63,42689.76,42727.57,1524.89
2025-11-25T16:59:59.999000Z,42736.48,42773.56,42712.71,42740.37,1253.13
2025-11-25T17:59:59.999000Z,42775.27,42782.3,42740.14,42760.72,1552.72
2025-11-25T18:59:59.999000Z,42876.28,42895.5,42830.94,42863.16,1491.52
2025-11-25T19:59:59.999000Z,42833.88,42878.81,42809.09,42848.61,1577.46
2025-11-25T20:59:59.999000Z,42797.84,42817.78,42780.96,42810.68,1441.27
2025-11-25T21:59:59.999000Z,42823.4,42828.94,42804.35,42821.77,1379.78
2025-11-25T22:59:59.999000Z,42859.2,42864.95,42810.15,42833.31,1384.37
2025-11-25T23:59:59.999000Z,42777.49,42826.56,42749.68,42806.22,1419.27
2025-11-26T00:59:59.999000Z,42763.09,42792.44,42736.99,42758.92,1502.82
2025-11-26T01:59:59.999000Z,42824.68,42854.14,42804.42,42845.32,1522.19
2025-11-26T02:59:59.999000Z,42842.91,42861.16,42816.1,42852.42,1471.39
2025-11-26T03:59:59.999000Z,42811.72,42839.24,42785.56,42817.18,1436.5
2025-11-26T04:59:59.999000Z,42841.6,42859.93,42811.69,42847.91,1447.29
2025-11-26T05:59:59.999000Z,42829.65,42864.57,42822.78,42837.66,1876.16
2025-11-26T06:59:59.999000Z,42821.81,42855.3,42794.06,42821.7,1384.39
2025-11-26T07:59:59.999000Z,42830.37,42866.38,42809.96,42838.4,1416.3
2025-11-26T08:59:59.999000Z,42759.04,42812.29,42751.8,42780.98,1994.08
2025-11-26T09:59:59.999000Z,42801.09,42821.68,42764.03,42789.4,1563.15
2025-11-26T10:59:59.999000Z,42871.58,42901.55,42833.79,42860.28,1293.0
2025-11-26T11:59:59.999000Z,42886.02,42896.5,42852.66,42873.37,1626.4
2025-11-26T12:59:59.999000Z,42829.71,42859.88,42800.9,42852.82,1363.49
2025-11-26T13:59:59.999000Z,42831.6,42856.28,42813.11,42827.12,1636.36
2025-11-26T14:59:59.999000Z,42815.51,42822.07,42794.31,42805.37,1468.36
2025-11-26T15:59:59.999000Z,42774.49,42821.73,42758.96,42789.95,1434.03
2025-11-26T16:59:59.999000Z,42769.81,42795.56,42752.37,42769.67,1741.37
2025-11-26T17:59:59.999000Z,42799.51,42834.82,42773.63,42801.25,1584.96
2025-11-26T18:59:59.999000Z,42754.58,42769.0,42696.58,42726.95,1645.95
2025-11-26T19:59:59.999000Z,42785.42,42805.01,42729.93,42756.55,1565.24
2025-11-26T20:59:59.999000Z,42711.63,42763.85,42701.41,42736.6,1433.33
2025-11-26T21:59:59.999000Z,42784.43,42796.71,42731.03,42747.02,1591.7
2025-11-26T22:59:59.999000Z,42683.67,42718.66,42673.92,42697.4,1681.38
2025-11-26T23:59:59.999000Z,42760.83,42785.62,42720.52,42746.12,1520.21
2025-11-27T00:59:59.999000Z,42806.21,42840.57,42779.2,42791.65,1770.25
2025-11-27T01:59:59.999000Z,42810.93,42853.2,42790.17,42825.86,1627.57
2025-11-27T02:59:59.999000Z,42768.63,42777.18,42732.48,42761.23,1531.8
2025-11-27T03:59:59.999000Z,42788.88,42809.75,42763.75,42790.49,1537.72
2025-11-27T04:59:59.999000Z,42811.24,42833.9,42788.97,42802.92,1520.59
2025-11-27T05:59:59.999000Z,42738.55,42747.94,42720.1,42735.09,1312.31
2025-11-27T06:59:59.999000Z,42748.58,42766.54,42706.04,42730.64,1486.49
2025-11-27T07:59:59.999000Z,42743.02,42756.54,42720.41,42741.89,1533.18
2025-11-27T08:59:59.999000Z,42758.44,42769.52,42750.55,42760.96,1437.59
2025-11-27T09:59:59.999000Z,42781.47,42801.83,42733.81,42765.03,1550.65
2025-11-27T10:59:59.999000Z,42782.52,42792.49,42753.44,42773.82,1503.2
2025-11-27T11:59:59.999000Z,42841.04,42863.76,42810.86,42830.06,1616.05
2025-11-27T12:59:59.999000Z,42866.6,42886.66,42855.65,42876.57,1599.47
2025-11-27T13:59:59.999000Z,42743.84,42786.23,42727.53,42759.52,1525.07
2025-11-27T14:59:59.999000Z,42736.12,42755.49,42721.13,42744.63,1294.92
2025-11-27T15:59:59.999000Z,42726.71,42767.91,42713.59,42736.02,1768.61
2025-11-27T16:59:59.999000Z,42675.89,42681.67,42642.07,42664.09,1478.72
2025-11-27T17:59:59.999000Z,42680.83,42701.49,42647.33,42666.19,1487.87
2025-11-27T18:59:59.999000Z,42712.33,42729.26,42680.65,42714.66,1448.62
2025-11-27T19:59:59.999000Z,42691.35,42703.11,42636.65,42669.89,1426.74
2025-11-27T20:59:59.999000Z,42702.75,42721.9,42670.64,42682.22,1731.61
2025-11-27T21:59:59.999000Z,42648.31,42678.57,42636.65,42644.66,1707.91
2025-11-27T22:59:59.999000Z,42604.71,42649.49,42576.15,42617.03,1566.66
2025-11-27T23:59:59.999000Z,42699.2,42713.3,42640.73,42675.57,1483.87
2025-11-28T00:59:59.999000Z,42652.59,42663.13,42621.68,42653.51,1592.87
2025-11-28T01:59:59.999000Z,42673.71,42700.32,42666.11,42671.82,1511.07
2025-11-28T02:59:59.999000Z,42591.9,42619.45,42579.36,42596.99,1471.47
2025-11-28T03:59:59.999000Z,42658.36,42682.73,42652.06,42671.7,1550.72
2025-11-28T04:59:59.999000Z,42674.19,42724.03,42644.57,42696.22,1433.83
2025-11-28T05:59:59.999000Z,42699.02,42719.59,42667.09,42689.53,1537.84
2025-11-28T06:59:59.999000Z,42701.61,42737.96,42681.2,42713.36,1530.63
2025-11-28T07:59:59.999000Z,42703.86,42719.64,42636.34,42657.97,1590.44
2025-11-28T08:59:59.999000Z,42690.18,42724.65,42677.61,42706.47,1407.13
2025-11-28T09:59:59.999000Z,42676.06,42705.33,42653.01,42694.92,1606.52
2025-11-28T10:59:59.999000Z,42696.01,42723.7,42682.43,42688.35,1364.05
2025-11-28T11:59:59.999000Z,42693.43,42703.14,42646.11,42670.49,1414.12
2025-11-28T12:59:59.999000Z,42650.23,42678.58,42622.23,42649.26,1420.66
2025-11-28T13:59:59.999000Z,42687.83,42716.77,42654.06,42679.25,1339.19
2025-11-28T14:59:59.999000Z,42664.23,42719.28,42649.26,42691.88,1652.35
2025-11-28T15:59:59.999000Z,42710.38,42726.13,42680.59,42720.54,1354.64
2025-11-28T16:59:59.999000Z,42706.88,42736.18,42680.41,42722.98,1395.16
2025-11-28T17:59:59.999000Z,42718.08,42765.55,42709.23,42746.5,1688.31
2025-11-28T18:59:59.999000Z,42734.69,42757.55,42722.08,42732.93,1414.41
2025-11-28T19:59:59.999000Z,42791.86,42858.08,42767.75,42825.5,1471.78
2025-11-28T20:59:59.999000Z,42746.53,42782.63,42732.84,42766.36,1348.2
2025-11-28T21:59:59.999000Z,42812.51,42851.82,42803.92,42820.56,1624.94
2025-11-28T22:59:59.999000Z,42866.77,42889.14,42857.12,42879.24,1627.01
2025-11-28T23:59:59.999000Z,42855.25,42871.39,42839.33,42849.3,1610.84
2025-11-29T00:59:59.999000Z,42947.39,42953.96,42923.47,42942.81,1580.63
2025-11-29T01:59:59.999000Z,43000.56,43027.83,42963.93,42987.15,1511.04
2025-11-29T02:59:59.999000Z,43041.99,43051.51,43020.41,43030.7,1421.34
2025-11-29T03:59:59.999000Z,43053.83,43066.54,43010.34,43036.71,1377.75
2025-11-29T04:59:59.999000Z,43033.07,43061.35,43019.64,43033.1,1693.49
2025-11-29T05:59:59.999000Z,43034.52,43055.56,43015.62,43029.97,1614.72
2025-11-29T06:59:59.999000Z,43058.69,43064.11,43039.31,43051.01,1396.0
2025-11-29T07:59:59.999000Z,43114.78,43119.85,43084.1,43112.66,1505.97
2025-11-29T08:59:59.999000Z,43119.72,43146.0,43085.93,43125.68,1454.98
2025-11-29T09:59:59.999000Z,43090.17,43109.31,43070.4,43095.16,1330.77
2025-11-29T10:59:59.999000Z,43121.98,43144.65,43115.71,43134.24,1526.65
2025-11-29T11:59:59.999000Z,43183.67,43207.08,43164.53,43177.35,1437.68
2025-11-29T12:59:59.999000Z,43208.55,43221.81,43198.81,43209.96,1357.12
2025-11-29T13:59:59.999000Z,43236.41,43269.13,43206.13,43246.36,1278.13
2025-11-29T14:59:59.999000Z,43232.32,43258.63,43224.78,43242.26,1265.43
2025-11-29T15:59:59.999000Z,43193.82,43222.58,43159.83,43211.98,1444.29
2025-11-29T16:59:59.999000Z,43198.96,43208.11,43161.63,43184.28,1487.24
2025-11-29T17:59:59.999000Z,43127.21,43139.32,43105.5,43126.03,1368.7
2025-11-29T18:59:59.999000Z,43129.88,43148.72,43099.46,43142.82,1597.61
2025-11-29T19:59:59.999000Z,43159.06,43173.3,43141.11,43146.93,1490.17
2025-11-29T20:59:59.999000Z,43128.5,43168.97,43100.19,43136.91,1586.53
2025-11-29T21:59:59.999000Z,43005.29,43056.33,42996.8,43026.39,1472.56
2025-11-29T22:59:59.999000Z,42999.65,43015.81,42954.11,42984.33,1381.93
2025-11-29T23:59:59.999000Z,43029.05,43059.39,43008.18,43037.11,1517.12
2025-11-30T00:59:59.999000Z,43012.46,43040.61,43005.62,43018.59,1310.6
2025-11-30T01:59:59.999000Z,43041.81,43071.67,43011.19,43041.19,1580.92
2025-11-30T02:59:59.999000Z,43010.98,43023.07,42988.03,42993.85,1359.43
2025-11-30T03:59:59.999000Z,43060.08,43073.97,43050.63,43059.78,1637.73
2025-11-30T04:59:59.999000Z,43044.51,43076.56,43015.58,43062.5,1449.23
2025-11-30T05:59:59.999000Z,43090.84,43097.06,43063.73,43082.68,1659.38
2025-11-30T06:59:59.999000Z,43177.1,43198.82,43145.66,43184.38,1331.61
2025-11-30T07:59:59.999000Z,43282.11,43313.44,43229.72,43253.79,1398.33
2025-11-30T08:59:59.999000Z,43250.34,43282.71,43226.63,43250.35,1557.14
2025-11-30T09:59:59.999000Z,43202.01,43243.82,43188.24,43235.53,1675.57
2025-11-30T10:59:59.999000Z,43236.85,43255.59,43222.48,43231.49,1749.99
2025-11-30T11:59:59.999000Z,43290.09,43306.53,43227.09,43260.92,1506.2
2025-11-30T12:59:59.999000Z,43289.46,43309.14,43257.67,43265.82,1775.66
2025-11-30T13:59:59.999000Z,43286.63,43308.27,43238.29,43259.16,1456.55
2025-11-30T14:59:59.999000Z,43311.76,43332.67,43298.59,43327.06,1664.82
2025-11-30T15:59:59.999000Z,43345.43,43375.7,43318.82,43331.75,1358.67
2025-11-30T16:59:59.999000Z,43422.2,43467.24,43399.36,43433.03,1563.03
2025-11-30T17:59:59.999000Z,43449.35,43473.95,43417.05,43445.99,1148.75
2025-11-30T18:59:59.999000Z,43507.67,43551.57,43479.35,43526.76,1331.76
2025-11-30T19:59:59.999000Z,43540.77,43571.28,43509.71,43550.44,1570.0
2025-11-30T20:59:59.999000Z,43588.22,43613.39,43574.44,43598.37,1303.13
2025-11-30T21:59:59.999000Z,43592.28,43601.75,43559.83,43578.81,1564.04
2025-11-30T22:59:59.999000Z,43566.1,43588.62,43548.81,43554.09,1635.97
2025-11-30T23:59:59.999000Z,43586.07,43592.42,43554.51,43581.91,1424.8
